date,realized_pnl,unrealized_pnl,total_pnl,position,spread,z_score
2023-05-04,652440.478515625,0.0,652440.478515625,0,0.06587982177734375,-0.6134526443243185
2023-05-05,652440.478515625,0.0,652440.478515625,0,-0.7193679809570312,-0.8108846649821607
2023-05-08,652440.478515625,0.0,652440.478515625,0,1.2975082397460938,-0.016592948267484673
2023-05-09,652440.478515625,0.0,652440.478515625,0,0.09001922607421875,-0.40328816468726847
2023-05-10,652440.478515625,0.0,652440.478515625,0,0.893798828125,0.023807591462195018
2023-05-11,652440.478515625,0.0,652440.478515625,0,3.6950531005859375,1.3357412986481652
2023-05-12,652390.478515625,-0.0,652390.478515625,-1,6.5494537353515625,2.5134505576591604
2023-05-15,652390.478515625,96701.43127441406,749091.9097900391,-1,4.615425109863281,1.5329511166931455
2023-05-16,652390.478515625,57595.8251953125,709986.3037109375,-1,5.3975372314453125,1.6444784406466575
2023-05-17,652390.478515625,96492.38586425781,748882.8643798828,-1,4.619606018066406,1.2071246154500443
2023-05-18,652390.478515625,130085.75439453125,782476.2329101562,-1,3.9477386474609375,0.8781135380608704
2023-05-19,652390.478515625,38564.68200683594,690955.1605224609,-1,5.778160095214844,1.4025825332254411
2023-05-22,652390.478515625,-137252.42614746094,515138.05236816406,-1,9.294502258300781,2.2093379373470943
